,header_tokens,msg_tokens
59,"['[', '2020-03-11', ' ', '10:11:08,555', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'pageAgentTopic-11', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Loading', ' ', 'producer', ' ', 'state', ' ', 'till', ' ', 'offset', ' ', '476883', ' ', 'with', ' ', 'message', ' ', 'format', ' ', 'version', ' ', '2', ' ', '(', 'kafka.log.Log', ')']"
60,"['[', '2020-03-11', ' ', '10:11:08,556', ']', ' ', 'INFO']","[' ', '[', 'ProducerStateManager', ' ', 'partition', '=', 'pageAgentTopic-11', ']', ' ', 'Loading', ' ', 'producer', ' ', 'state', ' ', 'from', ' ', 'snapshot', ' ', 'file', ' ', ""'"", '/data/appData/kafka/pageAgentTopic-11/00000000000000476883.snapshot', ""'"", ' ', '(', 'kafka.log.ProducerStateManager', ')']"
61,"['[', '2020-03-11', ' ', '10:11:08,556', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'pageAgentTopic-11', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Completed', ' ', 'load', ' ', 'of', ' ', 'log', ' ', 'with', ' ', '2', ' ', 'segments', ',', ' ', 'log', ' ', 'start', ' ', 'offset', ' ', '465427', ' ', 'and', ' ', 'log', ' ', 'end', ' ', 'offset', ' ', '476883', ' ', 'in', ' ', '6', ' ', 'ms', ' ', '(', 'kafka.log.Log', ')']"
62,"['[', '2020-03-11', ' ', '10:11:08,561', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'goAgentTopic-4', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Loading', ' ', 'producer', ' ', 'state', ' ', 'till', ' ', 'offset', ' ', '378', ' ', 'with', ' ', 'message', ' ', 'format', ' ', 'version', ' ', '2', ' ', '(', 'kafka.log.Log', ')']"
63,"['[', '2020-03-11', ' ', '10:11:08,561', ']', ' ', 'INFO']","[' ', '[', 'ProducerStateManager', ' ', 'partition', '=', 'goAgentTopic-4', ']', ' ', 'Loading', ' ', 'producer', ' ', 'state', ' ', 'from', ' ', 'snapshot', ' ', 'file', ' ', ""'"", '/data/appData/kafka/goAgentTopic-4/00000000000000000378.snapshot', ""'"", ' ', '(', 'kafka.log.ProducerStateManager', ')']"
64,"['[', '2020-03-11', ' ', '10:11:08,562', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'goAgentTopic-4', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Completed', ' ', 'load', ' ', 'of', ' ', 'log', ' ', 'with', ' ', '1', ' ', 'segments', ',', ' ', 'log', ' ', 'start', ' ', 'offset', ' ', '321', ' ', 'and', ' ', 'log', ' ', 'end', ' ', 'offset', ' ', '378', ' ', 'in', ' ', '5', ' ', 'ms', ' ', '(', 'kafka.log.Log', ')']"
65,"['[', '2020-03-11', ' ', '10:11:08,571', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'mobileAgentTopic-6', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Loading', ' ', 'producer', ' ', 'state', ' ', 'till', ' ', 'offset', ' ', '320117737', ' ', 'with', ' ', 'message', ' ', 'format', ' ', 'version', ' ', '2', ' ', '(', 'kafka.log.Log', ')']"
66,"['[', '2020-03-11', ' ', '10:11:08,571', ']', ' ', 'INFO']","[' ', '[', 'ProducerStateManager', ' ', 'partition', '=', 'mobileAgentTopic-6', ']', ' ', 'Loading', ' ', 'producer', ' ', 'state', ' ', 'from', ' ', 'snapshot', ' ', 'file', ' ', ""'"", '/data/appData/kafka/mobileAgentTopic-6/00000000000320117737.snapshot', ""'"", ' ', '(', 'kafka.log.ProducerStateManager', ')']"
67,"['[', '2020-03-11', ' ', '10:11:08,571', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'mobileAgentTopic-6', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Completed', ' ', 'load', ' ', 'of', ' ', 'log', ' ', 'with', ' ', '2', ' ', 'segments', ',', ' ', 'log', ' ', 'start', ' ', 'offset', ' ', '318678347', ' ', 'and', ' ', 'log', ' ', 'end', ' ', 'offset', ' ', '320117737', ' ', 'in', ' ', '8', ' ', 'ms', ' ', '(', 'kafka.log.Log', ')']"
68,"['[', '2020-03-11', ' ', '10:11:08,583', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'jvmAgentTopic-0', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Loading', ' ', 'producer', ' ', 'state', ' ', 'till', ' ', 'offset', ' ', '583531', ' ', 'with', ' ', 'message', ' ', 'format', ' ', 'version', ' ', '2', ' ', '(', 'kafka.log.Log', ')']"
69,"['[', '2020-03-11', ' ', '10:11:08,583', ']', ' ', 'INFO']","[' ', '[', 'ProducerStateManager', ' ', 'partition', '=', 'jvmAgentTopic-0', ']', ' ', 'Loading', ' ', 'producer', ' ', 'state', ' ', 'from', ' ', 'snapshot', ' ', 'file', ' ', ""'"", '/data/appData/kafka/jvmAgentTopic-0/00000000000000583531.snapshot', ""'"", ' ', '(', 'kafka.log.ProducerStateManager', ')']"
70,"['[', '2020-03-11', ' ', '10:11:08,583', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'jvmAgentTopic-0', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Completed', ' ', 'load', ' ', 'of', ' ', 'log', ' ', 'with', ' ', '1', ' ', 'segments', ',', ' ', 'log', ' ', 'start', ' ', 'offset', ' ', '579801', ' ', 'and', ' ', 'log', ' ', 'end', ' ', 'offset', ' ', '583531', ' ', 'in', ' ', '10', ' ', 'ms', ' ', '(', 'kafka.log.Log', ')']"
71,"['[', '2020-03-11', ' ', '10:11:08,589', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'dotnetAgentTopic-3', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Loading', ' ', 'producer', ' ', 'state', ' ', 'till', ' ', 'offset', ' ', '489629', ' ', 'with', ' ', 'message', ' ', 'format', ' ', 'version', ' ', '2', ' ', '(', 'kafka.log.Log', ')']"
72,"['[', '2020-03-11', ' ', '10:11:08,590', ']', ' ', 'INFO']","[' ', '[', 'ProducerStateManager', ' ', 'partition', '=', 'dotnetAgentTopic-3', ']', ' ', 'Loading', ' ', 'producer', ' ', 'state', ' ', 'from', ' ', 'snapshot', ' ', 'file', ' ', ""'"", '/data/appData/kafka/dotnetAgentTopic-3/00000000000000489629.snapshot', ""'"", ' ', '(', 'kafka.log.ProducerStateManager', ')']"
73,"['[', '2020-03-11', ' ', '10:11:08,590', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'dotnetAgentTopic-3', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Completed', ' ', 'load', ' ', 'of', ' ', 'log', ' ', 'with', ' ', '1', ' ', 'segments', ',', ' ', 'log', ' ', 'start', ' ', 'offset', ' ', '489015', ' ', 'and', ' ', 'log', ' ', 'end', ' ', 'offset', ' ', '489629', ' ', 'in', ' ', '5', ' ', 'ms', ' ', '(', 'kafka.log.Log', ')']"
74,"['[', '2020-03-11', ' ', '10:11:08,595', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'dcAgentTopic-4', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Loading', ' ', 'producer', ' ', 'state', ' ', 'till', ' ', 'offset', ' ', '905', ' ', 'with', ' ', 'message', ' ', 'format', ' ', 'version', ' ', '2', ' ', '(', 'kafka.log.Log', ')']"
75,"['[', '2020-03-11', ' ', '10:11:08,595', ']', ' ', 'INFO']","[' ', '[', 'ProducerStateManager', ' ', 'partition', '=', 'dcAgentTopic-4', ']', ' ', 'Loading', ' ', 'producer', ' ', 'state', ' ', 'from', ' ', 'snapshot', ' ', 'file', ' ', ""'"", '/data/appData/kafka/dcAgentTopic-4/00000000000000000905.snapshot', ""'"", ' ', '(', 'kafka.log.ProducerStateManager', ')']"
76,"['[', '2020-03-11', ' ', '10:11:08,595', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'dcAgentTopic-4', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Completed', ' ', 'load', ' ', 'of', ' ', 'log', ' ', 'with', ' ', '1', ' ', 'segments', ',', ' ', 'log', ' ', 'start', ' ', 'offset', ' ', '876', ' ', 'and', ' ', 'log', ' ', 'end', ' ', 'offset', ' ', '905', ' ', 'in', ' ', '4', ' ', 'ms', ' ', '(', 'kafka.log.Log', ')']"
77,"['[', '2020-03-11', ' ', '10:11:08,604', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'jvmAgentTopic-9', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Loading', ' ', 'producer', ' ', 'state', ' ', 'till', ' ', 'offset', ' ', '356077', ' ', 'with', ' ', 'message', ' ', 'format', ' ', 'version', ' ', '2', ' ', '(', 'kafka.log.Log', ')']"
78,"['[', '2020-03-11', ' ', '10:11:08,604', ']', ' ', 'INFO']","[' ', '[', 'ProducerStateManager', ' ', 'partition', '=', 'jvmAgentTopic-9', ']', ' ', 'Loading', ' ', 'producer', ' ', 'state', ' ', 'from', ' ', 'snapshot', ' ', 'file', ' ', ""'"", '/data/appData/kafka/jvmAgentTopic-9/00000000000000356077.snapshot', ""'"", ' ', '(', 'kafka.log.ProducerStateManager', ')']"
79,"['[', '2020-03-11', ' ', '10:11:08,604', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'jvmAgentTopic-9', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Completed', ' ', 'load', ' ', 'of', ' ', 'log', ' ', 'with', ' ', '2', ' ', 'segments', ',', ' ', 'log', ' ', 'start', ' ', 'offset', ' ', '341323', ' ', 'and', ' ', 'log', ' ', 'end', ' ', 'offset', ' ', '356077', ' ', 'in', ' ', '8', ' ', 'ms', ' ', '(', 'kafka.log.Log', ')']"
80,"['[', '2020-03-11', ' ', '10:11:08,622', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'hostAgentTopic-11', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Loading', ' ', 'producer', ' ', 'state', ' ', 'till', ' ', 'offset', ' ', '657424', ' ', 'with', ' ', 'message', ' ', 'format', ' ', 'version', ' ', '2', ' ', '(', 'kafka.log.Log', ')']"
81,"['[', '2020-03-11', ' ', '10:11:08,623', ']', ' ', 'INFO']","[' ', '[', 'ProducerStateManager', ' ', 'partition', '=', 'hostAgentTopic-11', ']', ' ', 'Loading', ' ', 'producer', ' ', 'state', ' ', 'from', ' ', 'snapshot', ' ', 'file', ' ', ""'"", '/data/appData/kafka/hostAgentTopic-11/00000000000000657424.snapshot', ""'"", ' ', '(', 'kafka.log.ProducerStateManager', ')']"
82,"['[', '2020-03-11', ' ', '10:11:08,623', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'hostAgentTopic-11', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Completed', ' ', 'load', ' ', 'of', ' ', 'log', ' ', 'with', ' ', '1', ' ', 'segments', ',', ' ', 'log', ' ', 'start', ' ', 'offset', ' ', '654753', ' ', 'and', ' ', 'log', ' ', 'end', ' ', 'offset', ' ', '657424', ' ', 'in', ' ', '17', ' ', 'ms', ' ', '(', 'kafka.log.Log', ')']"
83,"['[', '2020-03-11', ' ', '10:11:08,629', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'pageAgentTopic-9', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Loading', ' ', 'producer', ' ', 'state', ' ', 'till', ' ', 'offset', ' ', '477158', ' ', 'with', ' ', 'message', ' ', 'format', ' ', 'version', ' ', '2', ' ', '(', 'kafka.log.Log', ')']"
84,"['[', '2020-03-11', ' ', '10:11:08,630', ']', ' ', 'INFO']","[' ', '[', 'ProducerStateManager', ' ', 'partition', '=', 'pageAgentTopic-9', ']', ' ', 'Loading', ' ', 'producer', ' ', 'state', ' ', 'from', ' ', 'snapshot', ' ', 'file', ' ', ""'"", '/data/appData/kafka/pageAgentTopic-9/00000000000000477158.snapshot', ""'"", ' ', '(', 'kafka.log.ProducerStateManager', ')']"
85,"['[', '2020-03-11', ' ', '10:11:08,630', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'pageAgentTopic-9', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Completed', ' ', 'load', ' ', 'of', ' ', 'log', ' ', 'with', ' ', '2', ' ', 'segments', ',', ' ', 'log', ' ', 'start', ' ', 'offset', ' ', '465452', ' ', 'and', ' ', 'log', ' ', 'end', ' ', 'offset', ' ', '477158', ' ', 'in', ' ', '6', ' ', 'ms', ' ', '(', 'kafka.log.Log', ')']"
86,"['[', '2020-03-11', ' ', '10:11:08,639', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'mobileAgentTopic-22', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Loading', ' ', 'producer', ' ', 'state', ' ', 'till', ' ', 'offset', ' ', '320101699', ' ', 'with', ' ', 'message', ' ', 'format', ' ', 'version', ' ', '2', ' ', '(', 'kafka.log.Log', ')']"
87,"['[', '2020-03-11', ' ', '10:11:08,640', ']', ' ', 'INFO']","[' ', '[', 'ProducerStateManager', ' ', 'partition', '=', 'mobileAgentTopic-22', ']', ' ', 'Loading', ' ', 'producer', ' ', 'state', ' ', 'from', ' ', 'snapshot', ' ', 'file', ' ', ""'"", '/data/appData/kafka/mobileAgentTopic-22/00000000000320101699.snapshot', ""'"", ' ', '(', 'kafka.log.ProducerStateManager', ')']"
88,"['[', '2020-03-11', ' ', '10:11:08,640', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'mobileAgentTopic-22', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Completed', ' ', 'load', ' ', 'of', ' ', 'log', ' ', 'with', ' ', '2', ' ', 'segments', ',', ' ', 'log', ' ', 'start', ' ', 'offset', ' ', '318722744', ' ', 'and', ' ', 'log', ' ', 'end', ' ', 'offset', ' ', '320101699', ' ', 'in', ' ', '9', ' ', 'ms', ' ', '(', 'kafka.log.Log', ')']"
89,"['[', '2020-03-11', ' ', '10:11:08,649', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'javaAgentTopic-2', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Loading', ' ', 'producer', ' ', 'state', ' ', 'till', ' ', 'offset', ' ', '19386109', ' ', 'with', ' ', 'message', ' ', 'format', ' ', 'version', ' ', '2', ' ', '(', 'kafka.log.Log', ')']"
90,"['[', '2020-03-11', ' ', '10:11:08,649', ']', ' ', 'INFO']","[' ', '[', 'ProducerStateManager', ' ', 'partition', '=', 'javaAgentTopic-2', ']', ' ', 'Loading', ' ', 'producer', ' ', 'state', ' ', 'from', ' ', 'snapshot', ' ', 'file', ' ', ""'"", '/data/appData/kafka/javaAgentTopic-2/00000000000019386109.snapshot', ""'"", ' ', '(', 'kafka.log.ProducerStateManager', ')']"
91,"['[', '2020-03-11', ' ', '10:11:08,649', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'javaAgentTopic-2', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Completed', ' ', 'load', ' ', 'of', ' ', 'log', ' ', 'with', ' ', '1', ' ', 'segments', ',', ' ', 'log', ' ', 'start', ' ', 'offset', ' ', '19293256', ' ', 'and', ' ', 'log', ' ', 'end', ' ', 'offset', ' ', '19386109', ' ', 'in', ' ', '8', ' ', 'ms', ' ', '(', 'kafka.log.Log', ')']"
92,"['[', '2020-03-11', ' ', '10:11:08,654', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', '__consumer_offsets-25', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Loading', ' ', 'producer', ' ', 'state', ' ', 'till', ' ', 'offset', ' ', '0', ' ', 'with', ' ', 'message', ' ', 'format', ' ', 'version', ' ', '2', ' ', '(', 'kafka.log.Log', ')']"
93,"['[', '2020-03-11', ' ', '10:11:08,654', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', '__consumer_offsets-25', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Completed', ' ', 'load', ' ', 'of', ' ', 'log', ' ', 'with', ' ', '1', ' ', 'segments', ',', ' ', 'log', ' ', 'start', ' ', 'offset', ' ', '0', ' ', 'and', ' ', 'log', ' ', 'end', ' ', 'offset', ' ', '0', ' ', 'in', ' ', '3', ' ', 'ms', ' ', '(', 'kafka.log.Log', ')']"
94,"['[', '2020-03-11', ' ', '10:11:08,660', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'ajaxAgentTopic-8', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Loading', ' ', 'producer', ' ', 'state', ' ', 'till', ' ', 'offset', ' ', '3174084', ' ', 'with', ' ', 'message', ' ', 'format', ' ', 'version', ' ', '2', ' ', '(', 'kafka.log.Log', ')']"
95,"['[', '2020-03-11', ' ', '10:11:08,660', ']', ' ', 'INFO']","[' ', '[', 'ProducerStateManager', ' ', 'partition', '=', 'ajaxAgentTopic-8', ']', ' ', 'Loading', ' ', 'producer', ' ', 'state', ' ', 'from', ' ', 'snapshot', ' ', 'file', ' ', ""'"", '/data/appData/kafka/ajaxAgentTopic-8/00000000000003174084.snapshot', ""'"", ' ', '(', 'kafka.log.ProducerStateManager', ')']"
96,"['[', '2020-03-11', ' ', '10:11:08,660', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'ajaxAgentTopic-8', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Completed', ' ', 'load', ' ', 'of', ' ', 'log', ' ', 'with', ' ', '2', ' ', 'segments', ',', ' ', 'log', ' ', 'start', ' ', 'offset', ' ', '3134657', ' ', 'and', ' ', 'log', ' ', 'end', ' ', 'offset', ' ', '3174084', ' ', 'in', ' ', '5', ' ', 'ms', ' ', '(', 'kafka.log.Log', ')']"
97,"['[', '2020-03-11', ' ', '10:11:08,665', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'nodeAgentTopic-6', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Loading', ' ', 'producer', ' ', 'state', ' ', 'till', ' ', 'offset', ' ', '375', ' ', 'with', ' ', 'message', ' ', 'format', ' ', 'version', ' ', '2', ' ', '(', 'kafka.log.Log', ')']"
98,"['[', '2020-03-11', ' ', '10:11:08,666', ']', ' ', 'INFO']","[' ', '[', 'ProducerStateManager', ' ', 'partition', '=', 'nodeAgentTopic-6', ']', ' ', 'Loading', ' ', 'producer', ' ', 'state', ' ', 'from', ' ', 'snapshot', ' ', 'file', ' ', ""'"", '/data/appData/kafka/nodeAgentTopic-6/00000000000000000375.snapshot', ""'"", ' ', '(', 'kafka.log.ProducerStateManager', ')']"
99,"['[', '2020-03-11', ' ', '10:11:08,666', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'nodeAgentTopic-6', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Completed', ' ', 'load', ' ', 'of', ' ', 'log', ' ', 'with', ' ', '1', ' ', 'segments', ',', ' ', 'log', ' ', 'start', ' ', 'offset', ' ', '359', ' ', 'and', ' ', 'log', ' ', 'end', ' ', 'offset', ' ', '375', ' ', 'in', ' ', '5', ' ', 'ms', ' ', '(', 'kafka.log.Log', ')']"
100,"['[', '2020-03-11', ' ', '10:11:08,676', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'javaAgentTopic-1', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Loading', ' ', 'producer', ' ', 'state', ' ', 'till', ' ', 'offset', ' ', '19383238', ' ', 'with', ' ', 'message', ' ', 'format', ' ', 'version', ' ', '2', ' ', '(', 'kafka.log.Log', ')']"
101,"['[', '2020-03-11', ' ', '10:11:08,676', ']', ' ', 'INFO']","[' ', '[', 'ProducerStateManager', ' ', 'partition', '=', 'javaAgentTopic-1', ']', ' ', 'Loading', ' ', 'producer', ' ', 'state', ' ', 'from', ' ', 'snapshot', ' ', 'file', ' ', ""'"", '/data/appData/kafka/javaAgentTopic-1/00000000000019383238.snapshot', ""'"", ' ', '(', 'kafka.log.ProducerStateManager', ')']"
102,"['[', '2020-03-11', ' ', '10:11:08,676', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'javaAgentTopic-1', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Completed', ' ', 'load', ' ', 'of', ' ', 'log', ' ', 'with', ' ', '1', ' ', 'segments', ',', ' ', 'log', ' ', 'start', ' ', 'offset', ' ', '19291959', ' ', 'and', ' ', 'log', ' ', 'end', ' ', 'offset', ' ', '19383238', ' ', 'in', ' ', '9', ' ', 'ms', ' ', '(', 'kafka.log.Log', ')']"
103,"['[', '2020-03-11', ' ', '10:11:08,681', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'pythonAgentTopic-10', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Loading', ' ', 'producer', ' ', 'state', ' ', 'till', ' ', 'offset', ' ', '212', ' ', 'with', ' ', 'message', ' ', 'format', ' ', 'version', ' ', '2', ' ', '(', 'kafka.log.Log', ')']"
104,"['[', '2020-03-11', ' ', '10:11:08,681', ']', ' ', 'INFO']","[' ', '[', 'ProducerStateManager', ' ', 'partition', '=', 'pythonAgentTopic-10', ']', ' ', 'Loading', ' ', 'producer', ' ', 'state', ' ', 'from', ' ', 'snapshot', ' ', 'file', ' ', ""'"", '/data/appData/kafka/pythonAgentTopic-10/00000000000000000212.snapshot', ""'"", ' ', '(', 'kafka.log.ProducerStateManager', ')']"
105,"['[', '2020-03-11', ' ', '10:11:08,681', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'pythonAgentTopic-10', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Completed', ' ', 'load', ' ', 'of', ' ', 'log', ' ', 'with', ' ', '1', ' ', 'segments', ',', ' ', 'log', ' ', 'start', ' ', 'offset', ' ', '183', ' ', 'and', ' ', 'log', ' ', 'end', ' ', 'offset', ' ', '212', ' ', 'in', ' ', '4', ' ', 'ms', ' ', '(', 'kafka.log.Log', ')']"
106,"['[', '2020-03-11', ' ', '10:11:08,685', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', '__consumer_offsets-20', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Loading', ' ', 'producer', ' ', 'state', ' ', 'till', ' ', 'offset', ' ', '0', ' ', 'with', ' ', 'message', ' ', 'format', ' ', 'version', ' ', '2', ' ', '(', 'kafka.log.Log', ')']"
107,"['[', '2020-03-11', ' ', '10:11:08,686', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', '__consumer_offsets-20', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Completed', ' ', 'load', ' ', 'of', ' ', 'log', ' ', 'with', ' ', '1', ' ', 'segments', ',', ' ', 'log', ' ', 'start', ' ', 'offset', ' ', '0', ' ', 'and', ' ', 'log', ' ', 'end', ' ', 'offset', ' ', '0', ' ', 'in', ' ', '4', ' ', 'ms', ' ', '(', 'kafka.log.Log', ')']"
108,"['[', '2020-03-11', ' ', '10:11:08,690', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'hostAgentTopic-1', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Loading', ' ', 'producer', ' ', 'state', ' ', 'till', ' ', 'offset', ' ', '1170705', ' ', 'with', ' ', 'message', ' ', 'format', ' ', 'version', ' ', '2', ' ', '(', 'kafka.log.Log', ')']"
109,"['[', '2020-03-11', ' ', '10:11:08,691', ']', ' ', 'INFO']","[' ', '[', 'ProducerStateManager', ' ', 'partition', '=', 'hostAgentTopic-1', ']', ' ', 'Loading', ' ', 'producer', ' ', 'state', ' ', 'from', ' ', 'snapshot', ' ', 'file', ' ', ""'"", '/data/appData/kafka/hostAgentTopic-1/00000000000001170705.snapshot', ""'"", ' ', '(', 'kafka.log.ProducerStateManager', ')']"
110,"['[', '2020-03-11', ' ', '10:11:08,691', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'hostAgentTopic-1', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Completed', ' ', 'load', ' ', 'of', ' ', 'log', ' ', 'with', ' ', '1', ' ', 'segments', ',', ' ', 'log', ' ', 'start', ' ', 'offset', ' ', '1166576', ' ', 'and', ' ', 'log', ' ', 'end', ' ', 'offset', ' ', '1170705', ' ', 'in', ' ', '4', ' ', 'ms', ' ', '(', 'kafka.log.Log', ')']"
111,"['[', '2020-03-11', ' ', '10:11:08,695', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', '__consumer_offsets-10', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Loading', ' ', 'producer', ' ', 'state', ' ', 'till', ' ', 'offset', ' ', '0', ' ', 'with', ' ', 'message', ' ', 'format', ' ', 'version', ' ', '2', ' ', '(', 'kafka.log.Log', ')']"
112,"['[', '2020-03-11', ' ', '10:11:08,695', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', '__consumer_offsets-10', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Completed', ' ', 'load', ' ', 'of', ' ', 'log', ' ', 'with', ' ', '1', ' ', 'segments', ',', ' ', 'log', ' ', 'start', ' ', 'offset', ' ', '0', ' ', 'and', ' ', 'log', ' ', 'end', ' ', 'offset', ' ', '0', ' ', 'in', ' ', '3', ' ', 'ms', ' ', '(', 'kafka.log.Log', ')']"
113,"['[', '2020-03-11', ' ', '10:11:08,701', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'jvmAgentTopic-8', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Loading', ' ', 'producer', ' ', 'state', ' ', 'till', ' ', 'offset', ' ', '355982', ' ', 'with', ' ', 'message', ' ', 'format', ' ', 'version', ' ', '2', ' ', '(', 'kafka.log.Log', ')']"
114,"['[', '2020-03-11', ' ', '10:11:08,701', ']', ' ', 'INFO']","[' ', '[', 'ProducerStateManager', ' ', 'partition', '=', 'jvmAgentTopic-8', ']', ' ', 'Loading', ' ', 'producer', ' ', 'state', ' ', 'from', ' ', 'snapshot', ' ', 'file', ' ', ""'"", '/data/appData/kafka/jvmAgentTopic-8/00000000000000355982.snapshot', ""'"", ' ', '(', 'kafka.log.ProducerStateManager', ')']"
